Game_Id,Game_Name,Tags,Month,Avg. Players,Gain,% Gain,Peak Players,Date,Hours_watched,Hours_streamed,Peak_viewers,Streamers
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Jan-21,27477.69,441.49,1.63%,39887,01/2021,791050.0,91247.0,17876.0,8555.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Dec-20,27036.2,-1408.4,-4.95%,49784,12/2020,1550956.0,93093.0,24085.0,7859.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Nov-20,28444.6,7482.61,35.70%,55865,11/2020,1723826.0,89507.0,28053.0,7856.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Jun-20,20400.64,-2076.35,-9.24%,32424,06/2020,767585.0,61573.0,12167.0,5558.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",May-20,22476.99,-2313.17,-9.33%,38871,05/2020,1104138.0,67668.0,19681.0,6118.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Mar-20,20321.06,5402.72,36.22%,35377,03/2020,371775.0,47610.0,4432.0,5701.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Nov-19,12414.53,-132.89,-1.06%,21420,11/2019,254080.0,31683.0,2970.0,4065.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Oct-19,12547.42,-8,-0.06%,22713,10/2019,395631.0,36419.0,4791.0,4251.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Sep-19,12555.42,488.88,4.05%,22878,09/2019,396601.0,35691.0,4065.0,4680.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Aug-19,12066.54,1003.51,9.07%,18688,08/2019,302404.0,34689.0,20480.0,4379.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Mar-19,13475.33,1360.79,11.23%,23410,03/2019,262845.0,36381.0,2361.0,4961.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Apr-18,13183.49,-248.09,-1.85%,25982,04/2018,186931.0,30721.0,1312.0,4569.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Dec-17,11879.4,-72.34,-0.61%,20886,12/2017,180624.0,25080.0,2405.0,3486.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Nov-17,11951.74,1270.35,11.89%,22828,11/2017,189886.0,23817.0,1898.0,3455.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Oct-17,10681.39,216.59,2.07%,20125,10/2017,158275.0,22576.0,1873.0,3324.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Sep-17,10464.8,314.79,3.10%,19330,09/2017,162565.0,21989.0,2937.0,3267.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Aug-17,10150.01,770.04,8.21%,15683,08/2017,249134.0,22483.0,7886.0,3596.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Jun-17,10304.06,-485.13,-4.50%,18621,06/2017,178370.0,21688.0,1934.0,3492.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",May-17,10789.19,-41.28,-0.38%,20075,05/2017,219070.0,22329.0,5298.0,3707.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Apr-17,10830.48,-163.76,-1.49%,22217,04/2017,171362.0,21181.0,2436.0,2758.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Mar-17,10994.24,164.92,1.52%,21344,03/2017,184522.0,23149.0,2033.0,2903.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Feb-17,10829.32,-518.62,-4.57%,18472,02/2017,152359.0,20968.0,1333.0,3244.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Dec-16,10650.6,725.75,7.31%,20797,12/2016,146823.0,20886.0,1166.0,866.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Nov-16,9924.85,-1091.9,-9.91%,17816,11/2016,123410.0,18161.0,1251.0,2654.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Oct-16,11016.75,1486.95,15.60%,21819,10/2016,138144.0,20210.0,2400.0,3125.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Sep-16,9529.8,-546.01,-5.42%,24737,09/2016,144811.0,19505.0,1302.0,3249.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Aug-16,10075.81,379.47,3.91%,17301,08/2016,240690.0,22652.0,5877.0,3554.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Jun-16,11079.32,742.83,7.19%,23531,06/2016,176215.0,21489.0,2543.0,3614.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",May-16,10336.49,-756.66,-6.82%,17740,05/2016,177178.0,22978.0,1943.0,4048.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Apr-16,11093.15,-515.85,-4.44%,20631,04/2016,227896.0,24256.0,15793.0,3855.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Mar-16,11608.99,1215.52,11.70%,24087,03/2016,193452.0,24120.0,1601.0,3956.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Feb-16,10393.47,-799.36,-7.14%,17810,02/2016,171046.0,24090.0,1357.0,3906.0
236390,War Thunder,"Free to Play, Simulation, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Multiplayer, Naval Combat, Modern, Massively Multiplayer, Cold War, Realistic, Shooter, Action, Third Person, Third-Person Shooter",Jan-16,11192.82,-91.51,-0.81%,22378,01/2016,506831.0,25942.0,17606.0,4532.0
1782210,Crab Game,"Psychological Horror, Multiplayer, Free to Play, Battle Royale, PvP, Action, First-Person, Parkour, 3D, FPS, Platformer, Physics, Combat, Arcade, Casual, Runner, 3D Platformer, Racing, Nudity, Sci-fi",Apr-23,34542.74,-5226.82,-13.14%,53129,04/2023,1660800.0,37349.0,31369.0,8423.0
1782210,Crab Game,"Psychological Horror, Multiplayer, Free to Play, Battle Royale, PvP, Action, First-Person, Parkour, 3D, FPS, Platformer, Physics, Combat, Arcade, Casual, Runner, 3D Platformer, Racing, Nudity, Sci-fi",Jan-22,5549.2,-5866.91,-51.39%,10433,01/2022,766740.0,33375.0,68291.0,21056.0
1782210,Crab Game,"Psychological Horror, Multiplayer, Free to Play, Battle Royale, PvP, Action, First-Person, Parkour, 3D, FPS, Platformer, Physics, Combat, Arcade, Casual, Runner, 3D Platformer, Racing, Nudity, Sci-fi",Dec-21,11416.11,-14642.89,-56.19%,48734,12/2021,2403943.0,71549.0,124347.0,26835.0
1782210,Crab Game,"Psychological Horror, Multiplayer, Free to Play, Battle Royale, PvP, Action, First-Person, Parkour, 3D, FPS, Platformer, Physics, Combat, Arcade, Casual, Runner, 3D Platformer, Racing, Nudity, Sci-fi",Nov-21,26059.0,-,-,56042,11/2021,14040416.0,210386.0,283331.0,71834.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Jul-23,118906.77,51706.56,76.94%,253225,07/2023,861161.0,34303.0,33691.0,7769.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Dec-18,50592.4,-2491.76,-4.69%,116141,12/2018,296091.0,22150.0,49331.0,4253.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Nov-18,53084.17,4317.94,8.85%,93560,11/2018,339911.0,22119.0,78576.0,4241.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Oct-18,48766.22,7764.1,18.94%,97329,10/2018,253634.0,24559.0,5146.0,4754.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Aug-18,43632.35,-2517.02,-5.45%,57772,08/2018,325596.0,26745.0,12976.0,5107.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",May-18,38847.02,-333.43,-0.85%,56049,05/2018,207694.0,23592.0,6175.0,4599.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Apr-18,39180.46,2398.58,6.52%,58292,04/2018,255236.0,23578.0,4784.0,4579.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Mar-18,36781.88,-933.23,-2.47%,57366,03/2018,296309.0,23022.0,12823.0,4379.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Feb-18,37715.11,-15716.99,-29.41%,69198,02/2018,240940.0,20312.0,6881.0,3876.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Dec-17,51816.11,-453.98,-0.87%,71122,12/2017,189070.0,18433.0,3821.0,3437.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Nov-17,52270.09,-2693.2,-4.90%,84022,11/2017,209922.0,19824.0,2842.0,3541.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Oct-17,54963.29,3978.11,7.80%,97248,10/2017,311299.0,23010.0,8828.0,4361.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Sep-17,50985.18,-2007.3,-3.79%,73411,09/2017,204155.0,17674.0,5314.0,3335.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Aug-17,52992.48,1131.07,2.18%,69172,08/2017,216933.0,19115.0,3121.0,3775.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Jun-17,52408.06,2282.05,4.55%,69895,06/2017,178126.0,17876.0,1371.0,3684.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",May-17,50126.01,-1607.51,-3.11%,73188,05/2017,167514.0,17870.0,1101.0,3766.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Apr-17,51733.52,2250.33,4.55%,72616,04/2017,179107.0,17445.0,1204.0,2775.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Mar-17,49483.19,-2304.17,-4.45%,74656,03/2017,183788.0,17061.0,3181.0,2656.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Feb-17,51787.36,-648.82,-1.24%,77381,02/2017,203858.0,17662.0,15245.0,3395.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Jan-17,52436.19,2295.43,4.58%,77405,01/2017,246060.0,17790.0,3682.0,3786.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Dec-16,50140.76,3236.52,6.90%,71438,12/2016,199206.0,15892.0,6687.0,872.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Nov-16,46904.24,994.17,2.17%,77056,11/2016,205898.0,15852.0,2199.0,2927.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Oct-16,45910.06,-2631.15,-5.42%,81153,10/2016,215118.0,18833.0,2509.0,3477.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Sep-16,48541.21,-5201.28,-9.68%,74797,09/2016,311695.0,17462.0,7836.0,3605.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Aug-16,53742.49,-716.86,-1.32%,72111,08/2016,339436.0,19780.0,6742.0,3994.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Jul-16,54459.35,3096.62,6.03%,72643,07/2016,355149.0,22725.0,4071.0,4810.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Jun-16,51362.73,1558.32,3.13%,72453,06/2016,351456.0,21641.0,3143.0,4398.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",May-16,49804.41,-1630.34,-3.17%,77972,05/2016,438525.0,25541.0,31233.0,5266.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Apr-16,51434.75,-1319.62,-2.50%,81206,04/2016,510682.0,29726.0,7238.0,5181.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Mar-16,52754.37,-110.34,-0.21%,83425,03/2016,384852.0,25859.0,2995.0,4979.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Feb-16,52864.72,101.19,0.19%,83544,02/2016,270708.0,23017.0,7883.0,4509.0
440,Team Fortress 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting",Jan-16,52763.52,-209.42,-0.40%,80583,01/2016,329765.0,25296.0,32609.0,4933.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Sep-24,31503.12,603.53,1.95%,49551,09/2024,2640682.0,77577.0,30300.0,10206.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Aug-24,30899.58,3492.56,12.74%,46939,08/2024,3378656.0,80548.0,48206.0,11012.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Jul-24,27407.02,-55.07,-0.20%,44391,07/2024,2979057.0,75808.0,97510.0,10972.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Jun-24,27462.1,2330.62,9.27%,45567,06/2024,2533144.0,79340.0,27473.0,10681.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",May-24,25131.47,190.5,0.76%,42603,05/2024,2527807.0,72124.0,17915.0,10054.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Apr-24,24940.98,82.59,0.33%,43644,04/2024,2479710.0,74256.0,17217.0,10072.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Mar-24,24858.38,737.6,3.06%,43959,03/2024,2688124.0,80702.0,21089.0,10926.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Feb-24,24120.79,-10.32,-0.04%,42445,02/2024,2594649.0,75720.0,26284.0,10613.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Jan-24,24131.1,1474,6.51%,51321,01/2024,3508270.0,81224.0,62903.0,11740.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Dec-23,22657.1,722.65,3.29%,37639,12/2023,3515134.0,80123.0,68058.0,11083.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Nov-23,21934.46,171.78,0.79%,38408,11/2023,2950683.0,74611.0,41595.0,9774.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Oct-23,21762.68,459.11,2.16%,38233,10/2023,3062953.0,81259.0,37172.0,10510.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Sep-23,21303.57,-1091.3,-4.87%,37260,09/2023,2449509.0,79054.0,20178.0,9902.0
438100,VRChat,"VR, Free to Play, Multiplayer, Anime, Memes, Funny, Massively Multiplayer, First-Person, Open World, Early Access, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Dating Sim, Action, Survival Horror, Atmospheric",Aug-23,22394.87,-1265.72,-5.35%,37420,08/2023,2684983.0,79155.0,19002.0,10791.0
